Key;Author;Title;Normalized genre;Publisher;Corpus;Date;Author gender (manual);Author birth;Author death;text
Finger by Cutting off the Arm. But supposing there were not one Farthing of Change in the whole Nation, I will maintain, that Five and Twenty Thousand Pounds would be a Sum fully sufficient to answer all our Occasions. I am no inconsiderable Shop Keeper in this Town, I have discoursed with several of my own and other Trades, with many Gentlemen both of City and Country, and also with great Numbers of Farmers, Cottagers, and Labourers, who all agree that two Shillings in Change for every Family wou'd be more than necessary in all Dealings. Now by the largest Computation (even before that grievous Discouragement of Agriculture, which hath so much lessened our Numbers) the Souls in this Kingdom are computed to be One Million and a half, which, allowing but Six to a Family, makes Two hundred and Fifty thousand Families, and consequently Two Shillings to each Family will amount only to Five and Twenty thousand Pounds, whereas this Honest Liberal Hard-ware-Man Woods would impose upon us above Four Times that Sum.
Your Paragraph relates further, that Sir Isac Newton Reported an Assay taken at the Tower of Woods's Metal, by which it appears, that Woods had in all Respects performed his Contract. His Contract! With whom? Was it with the Parliament or People of Ireland; Are not they to be the Purchasers? But they Detest, Abhor, and Reject it, as Corrupt Fraudulent, mingled with Dirt and Trash. Upon which he grows Angry, goes to Law and will impose his Goods upon us by Force

But your News-Letter says that an Affair was made of the Coyn. How impudent and insupportable is this? Woods takes Care to Coyn a Dozen or Two Half-pence of good Metal, sends them to the Tower and they are approved, and these must answer all that he hath already Coyned or shall Coyn for the Future. It is true indeed, that a Gentleman often sends to my Shop for a Pattern of Stuff, I cut it fairly off, and if he likes it, he comes or sends and compares the Pattern with the whole Piece, and probably we come to a Bargain. But if I were to Buy an Hundred Sheep, and the Grazier should bring me one single Weather fat and well Fleeced by Way of Pattern, and expect the same Price round for the whole Hundred, without suffering me to see them before he was payed, or giving me good Security to restore my Money for those that were Lean or Shorn or Scabby I would be none of his Customer. I have heard of a Man who had a Mind to Sell his House, and therefore carried a Piece of Brick in his Pocket, which he shewed as a Pattern to encourage Purchasers; And this is directly the Case in Point with Mr. Woods's ASSAY.
The next Part of the Paragraph contains Mr. Woods's voluntary Proposals for preventing any future Objections or Apprehensions.
His first Proposal is, that whereas he hath already Coyned Seventeen thousand Pounds, and has Copper prepared to make it up Fourty thousand Pounds, he will be content to Coyn no more, unless the EXIGENCES OF TRADE REQUIRE IT, though his Patent empowers him to Coyn a far greater Quantity.

To which if I were to Answer it should be thus: Let Mr. Woods and his Crew of Founders and Tinkers Coyn on till there is not an old Kettle left in the Kingdom, let them Coyn old Leather, Tobacco pipe Clay or the Dirt in the Streets, and call their Trumpery by what Name they please from a Guinea to a Farthing we are not under any Concern to know how he and his Tribe or Accomplices think fit to employ themselves. But I hope and trust, that we are all to a Man fully determined to have nothing to do with him or his Ware.
The King has given him a Patent to Coyn Half-pence, but hath not obliged us to take them and I have already shewn in my Letter to the Shop Keepers, &c. that the Law hath not left it in the Power of the Prerogative to compel the Subject to take any Money, beside Gold and Silver of the Right Sterling and Standard.
Woods further proposes, (if I understand him right, for his Expressions are Dubious) that he will not Coyn above Fourty Thousand Pounds, unless THE EXIGENCES OF TRADE REQUIRE IT. First, I observe that this Sum of Fourty Thousand Pounds is almost double to what I proved to be sufficient for the whole Kingdom, although we had not one of our old Half-pence left. Again I ask, who is to be Judge when the EXIGENCES OF TRADE REQUIRE IT? Without Doubt he means himself, for as to us of this poor Kingdom, who must be utterly Ruined if his Project should succeed, we were never Once consulted till the Matter

was over, and he will Judge of our EXIGENCES by his own; neither will these be ever at an End till he and his Accomplices will think they have enough; And it now appears that he will not be content with all our Gold and Silver, but intends to Buy up our Goods and Manufactures with the same Coyn.
I shall not enter into Examination of the Prices for which he now proposes to Sell his Half-pence or what he calls his Copper, by the Pound; I have said enough of it in my former Letter, and it hath likewise been considered by others. It is certain that by his own first Computation, we were to pay Three Shillings for what was intrinsically worth but One, although it had been of the true Weight and Standard for which he pretended to have Contracted; but there is so great a Difference both in Weight and Badness in several of his Coyns that some of them have been Nine in Ten below the Intrinsick Value, and most of them Six or Seven.
His last Proposal being of a peculiar Strain and Nature, deserves to be very particularly consider'd, both on Account of the Matter and the Style. It is as follows.
Lastly, in Consideration of the direful Apprehensions which prevail in Ireland, that Mr. Woods will by such Coynage drain them of their Gold and Silver, be proposes to take their Manufactures in exchange, and that no Person be OBLIGED to receive more than Five pence Half-penny at one payment.
First, Observe this little Impudent Hard-ware Man turning into ridicule the Direful Apprehensions of a whole Kingdom, priding him-

self as the Cause of them, and daring to prescribe what no King of England eyer attempted, how far a whole Nation shall be obliged to take his Brass Coyn. And he has Reason to Insult; for sure there was never an Example in History, of a great Kingdom kept in Awe for above a Year in daily Dread of utter Destruction, not by a powerful Invader at the Head of Twenty thousand Men, not by a Plague or a Famine, not by a Tyrannical Prince (for we never had one more Gracious) or a corrupt Administration, but by one single, diminutive, insignificant, Mechanick.
But to go on. To Remove our DIR EFUL APPREHENSIONS that he will Drain us of our Gold and Silver by his Coinage: This little Arbitrary Mock-Monarch most Graciously offers to take our Manufactures in Exchange. Are our Irish Understandings indeed so low in his Opinion? Is not this the very Misery we complain of? That his cursed Project will put us under the Necessity of Selling our Goods for what is equal to Nothing. How would such a Proposal Sound from France or Spain or any other Country we deal with, if they should offer to deal with us only upon this Condition, that we should take their Money at Ten Times higher than the intrinsick Value? Does Mr. Woods think, for Instance, that we will Sell him a Stone of Wool for a Parcel of his Counters not worth Six-pence, when we can send it to England and receive as many Shillings in Gold and Silver? Surely there was never heard such a Compound of Impudence, Villany and Folly.

His Proposals Conclude with perfect Higo Treason. He promises, that no Person shall be OBLIGED to receive more than Five-pence Half-penny of his Coyn in one Payment; By which it is plain, that he pretends to OBLIGE every Subject in this Kingdom to take so much in every Payment, if it be offered; whereas his Patent Obliges no Man, nor can the Prerogative by Law claim such a Power, as I have often observed; so that here Mr. Woods takes upon him the Entire Legislature, and an absolute Dominion over the Properties of the whole Nation.
Good God! Who are this Wretch's Advisers? Who are his Supporters, Abettors. Encouragers, or Sharers? Mr. Woods will OBLIGE me to take Five pence Half penny of his Brass in every Payment. And I will Shoot Mr. Woods and his Deputies through the Head, like High-way Men or House-breakers, if they dare to force one Farthing of their Coyn up on me in the Payment of an Hundred Pounds. It is no Loss of Honour to submit to the Lyon, but who, with the Figure of a Man, can think with Patience of being Devoured alive by a Rat. He has laid a Tax upon the People of Ireland of Seventeen Shillings at least in the Pound; a Tax I say, not only upon Lands, but Interest-Money, Goods, Manufactures, the Hire of Handicrafts-men, Labourers, and Servants. Shop Keepers look to your selves. Woods will oblige and force you to take Five-pence Halt-penny of his Trash in every Payment, and many of you receive Twenty, Thirty, Fourty Payments in a Day, or else you can hardly find Bread;

And pray consider how much that will amount to in a Year; Twenty Times Five-pence Half-penny is Nine Shillings and Two-pence, which is above an Hundred and Sixty Pounds a Year, whereof you will be Loosers of at least One hundred and Fourty Pounds by taking your Payments in his Money. If any of you be content to Deal with Mr. Woods on such Conditions they may. But for my own Particular. Let his Money perish with him. If the Famous Mr. Hambden rather chose to go to Prison, than pay a few Shillings to King Charles 1st. without Authority of Parliament, I will rather chuse to be Hanged than have all my Substance Taxed at Seventeen Shillings in the Pound, at the Arbitrary Will and Pleasure of the Venerable Mr. Woods.
The Paragraph Concludes thus. N. B. (that is to say Nota bene, or Mark well) No Evidence appeared from Ireland or elsewhere, to prove the Mischiefs complain'd of, or any Abuses whatsoever committed in the Execution of the said Grant.
The Impudence of this Remark exceeds all that went before. First; the House of Commons in Ireland, which Represents the whole People of the Kingdom; and Secondly the Privy Council, Addressed his Majesty against these Half-pence. What could be done more to express the Universal Sense and Opinion of the Nation? If his Copper were Diamonds, and the Kingdom were intirely against it, would not That be sufficient to reject it? Must a Committee of the House of Commons, and our whole Privy Council go over to Argue Pro and Con with Ms, Wood's? To what End did

the King give his Patent for Coyning of Half-pence in Ireland? Was it not, because it was Represented to his Sacred Majesty, that such a Coynage would be of Advantage to the Good of this Kingdom, and of all his Subjects here? It is to the Patentee's Peril if his Representation be false, and the Execution of his Patent be Fraudulent and Corrupt. Is he so Wicked and Foolish to think that his Patent was given him to Ruin a Million and a Half of People that he might be a Gainer of Three or Fourscore Thousand Pounds to himself? Before he was at the Charge of Passing a Patent, much more of Raking up so much Filthy Dross, and Stamping it with his Majesty's Image and Superscription, should he not first in common Sense, in common Equity, and common Manners, have Consulted the principal Party concerned; that is to say, the People of the Kingdom the House of Lords or Commons, or the Privy Council? If any Foreigner should ask us, whose Image and Superscription there is in Woods his Coyn, we should be ashamed to tell him, it was Cesar's. In that great Want of Copper Half-pence, which he alledges we were, Our City set up our Cesar's Statue in Excellent Copper, at an Expence that is Equal in Value to Thirty thousand Pounds of his Coyn: And we will not receive his Image in worse Metal.
I observe many of our People putting a Melancholly Case on this Subject. It is true say they, we are all undone if Wood's Half-pence must pass; but what shall we do, if his Majesty puts out a Proclamation commanding us to take them? This hath been often Dinned in

my Ears. But I desire my Country-men to be assured that there is nothing in it. The King never Issues out a Proclamation but to enjoyn what the Law permits him. He will not Issue out a Proclamation against Law, or is such a thing should happen by a Mistake, we are no more obliged to obey it than to run our Heads into the Fire. Besides, his Majesty will never Command us by Proclamation, what he does not offer to Command us in the Patent it self. There he leaves it to our Discretion, so that our Destruction must be intirely owing to our selves. Therefore let no Man be afraid of a Proclamation, which will never be granted; and if it should, yet upon this Occasion, will be of no Force. The King's Revenues here are near Four hundred Thousand Pounds a Year, can you think his Ministers will Advise him to take them in Woods's Brass, which will reduce the Value to Fifty thousand Pounds. England gets a Million Sterl, by this Nation, which, if this Project goes on will be almost reduc'd to Nothing: And do you think those who Live in England upon Irish Estates will be content to take an Eighth or a Tenth Part, by being paved in Woods's Dross?
If Woods and his Confederates were not convinced of our Stupidity, they never would have attempted so Audacious an Enterprize. He now sees a Spirit hath been raised against him, and he only watches till it begins to Flag, he goes about watching when to Devour us. He hopes we shall be weary of contending with him, and at last out of Ignorance, or Fear, or of being perfectly Tyred with Opposition, we shall be forced to Yield. And therefore I confess it is

my chief Endeavour to keep up your Spirits and Resentments. If I tell you there is a Precipice under you, and that if you go forwards you will certainly break your Necks. If I point to it before your Eyes, must I be at the Trouble of repeating it every Morning? Are our Peoples hearts waxed Gross? Are their Ears Dull of hearing, and have they cloased their Eyes? I fear there are some few Vipers among us, who for Ten or Twenty Pounds Gain, would sell their Souls and their Country, though at last it would end in their own Ruin as well as Ours. Be not like the Deaf Adder, who refuses to hear the Voice of the Charmer, charm he never so wisely.
Though my Letter be Directed to you, Mr. Harding, yet I intend it for all my Countrymen I have no Interest in this affair but what is common to the Publick, I can live better than many others, I have some Gold and Silver by me, and a Shop well furnished, and shall be able to make a Shife when many of my Betters are Starving. But I am grieved to see the Coldness and Indifference of many People, with whom I discourse. Some are afraid of a Proclamation, Others Shrug up their Shoulders, and cry, what would you have us do? Some give out, there is no Danger at all. Others are comforted that it will be a common Calamity and they shall fare no worse than their Neighbours. Will a Man, who hears Midnight-Robbers at his Door, get out of Bed, and raise his Familie for a common Defence, and shall a whole Kingdom lye in a Lethargy, while Mr. Woods comes at the Head of his Confederates to Rob them of all they have to Ruin us and our Posterity for ever? If an High-way-man

meets you on the Road, you give him your Money to save your Life, but. God be thanked, Mr. Woods cannot touch a Hair of your Heads. You have all the Laws of God and Man on your side. When he or his Accomplices offer you his Dross, it is but saying No, and you are Safe. If a Mad-man should come to my Shop with an Handful of Dirt raked out of the Kennel, and offer it in payment for Ten Yards of Stuff, I would Pity or Laugh at him, or, if his Behaviour deserved it, Kick him out of my Doors. And if Mr. Woods comes to demand any Gold or Silver, or Comodities for which I have payed my Gold and Silver, in Exchange for his Trash, can he deserve or expect better Treatment?
When the Evil Day is come (if it must come) let us mark and observe those who presume to offer these Half-pence in Payment. Let their Names, and Trades, and Places of Aboad be made Publick, that every one may be aware of them, as Betrayers of their Country, and Confederates with Mr. Woods. Let them be watched at Markets and Fairs, and let the first honest Discoverer give the Word about, that Woods's Half pence have been offered, and caution the poor innocent People not to receive them.
Perhaps I have been too Tedious; but there would never be an End, if I attempted to say all that this melancholly Subject will bear. I will Conclude with humbly offering one Proposal, which, if it were put in Practice, would low up this Destructive Project at once. Let me Skilful Judicious Pen draw up an ADVERTISEMENT to the following Purse. That

Whereas one William Woods Hard-ware-Man, now or lately Sojourning in the City of London, hath, by many Misrepresentations, procured a Patent for Coyning an Hundred and Fourty thousand Pounds in Copper Half-pence for this Kingdom, which is a Sum Five Times greater than our Occasions require. And whereas it is Notorious that the said Woods hath Coyned his Half-pence of such base Metal and false Weight, that they are, at least, Six Parts in Seven below the real Value. And whereas we have Reason to apprehend, that the said Woods may, at any Time hereafter, clandestinely Coyn as many more Half pence as he pleases. And whereas the said Patent neither doth nor can Oblige his Majesty's Subjects to receive the said Half-pence in any Payment, but leaves it to their Voluntary Choice, because, by Law the Subject cannot be Obliged to take any Money except Gold or Silver. And whereas contrary to the Letter and Meaning of the said Patent, the said Woods hath Declared that every Person shall be OBLIGED to take Five-pence Half-penny of his Coyn in every Payment. And whereas the House of Commons and Privy-Council have severally Addressed his Most Sacred Majesty, Representing the ill Consequences which the said Coinage may have upon this Kingdom. And lastly whereas it is universally agreed, that the whole Nation to a Man (except Mr. Woods and his Confederates) are in the utmost Apprehensions of the Ruinous Consequences, that must follow from the said Coinage. Therefore we whose Names are under written being Persons of considerable Estates in this Kingdom, and Residers therein, do unanimously Resolve and De-

clare that we will never receive, one Farthing or Halt-penny of the said Woods's Coyning, and that we will direct all our Tenants to refuse the said Coyn from any Person whatsoever; Of which that they may not be Ignorant, we have sent them a Copy of this Advertisement, to be Read to them by our Stewards, Receivers, &c.
I could wish, that a Paper of this Nature might be Drawn up, and Signed by Two or Three Hundred principal Gentlemen of this Kingdom, and Printed Copies thereof sent to their several Tenants; I am deceived, if any thing could sooner defeat this Execrable Design of Woods and his Accomplices. This would immediately give the Alarm, and set the Kingdom on their Guard. This would give Courage to the meanest Tenant and Cottager. How long, O Lord, Righteous and True
I must tell you in Particular, Mr. Harding, that you are much to blame. Several Hundred Persons have enquired at your House for my Letter to the Shop-Keepers, &c. and you had none to Sell them. Pray keep your self provided with that Letter and with this; you have got very well by the former, but I did not then Write for your Sake, any more than I do now. Pray Advertise both in every NewsPaper, and let it not be YOUR Fault or MINE, if our Country-Men will not take Warning. I desire you likewise to Sell them as Cheap as you can.
I am your Servant,
Aug. 4. 1724."
JS003;Swift, Jonathan;Drapier V;Pamphlet;Harding;J-Swift_AV;1724;male;1667;1745;"DIRECTIONS TO THE PRINTER.
Mr. Harding,
WHen I sent you my former Papers, I cannot say I intended you either Good or Hurt, and yet you have happened through my Means to receive Both. I pray God deliver you from any more of the Latter, and increase the Former. Your Trade, particularly in this Kingdom, is of all others the most unfortunately Circumstantiated; For as you deal in the most worthless kind of Trash, the Penny Productions of Pennyless Scriblers, so you often venture your Liberty and sometimes your Lives, for the

Purchase of Half a Crown, and by your own Ignorance are punished for other Mens Actions.
I am afraid, You in particular think you have Reason to complain of Me for your own and your Wife's Confinement in PRISON, to your great Expence, as well as Hardship, and for a Prosecution still impending. But I will tell you, Mr. Harding, how that Matter stands. Since the Press hath layn under so strict an Inspection, those who have a mind to inform the World are become so Cautious, as to keep themselves if possible out of the Way of Danger. My Custom is to Dictate to a 'Prentice who can write in a Feigned Hand, and what is written we send to your House by a Black-guard Boy. But at the same time I do assure you upon

my Reputation, that I never did send you any thing, for which I thought you could possibly be called to an Account. And you will be my Witness that I always desired you by a Letter to take some good Advice before you ventured to Print, because I knew the Dexterity of Dealers in the Law at finding out something to Fasten on where no Evil is meant; I am told indeed, that you did accordingly consult several very able Persons, and even Some who afterwards appeared against you: To which I can only answer, that you must either change your Advisers, or determine to Print nothing that comes from a Drapier.
I desire you will send the inclosed Letter, directed to my Lord Viscount Molesworth at his House at Brackdenstown near Swords; but

I would have it sent Printed for the Convenience of His Lordship's Reading, because this Counterfeit Hand of my 'Prentice is not very legible. And if you think fit to Publish it, I would have you first get it Read over carefully by some Notable Lawyer: I am assured you will find enough of them who are Friends to the Drapier, and will do it without a Fee, which I am afraid you can ill afford after all your Expences. For although I have taken so much Care, that I think it impossible to find a Topick out of the following Papers for sending you again to Prison; Yet I will not venture to be your Guarantee.
This ensuing Letter contains only a short Account of my self, and an Humble Apology for my former Pamphlets, especially the

Last, with little Mention of Mr. Wood or his Half-pence, because I have already said enough upon that Subject, until Occasion shall be given for New Fears; and in that Case you may perhaps hear from me again.
I am, Your Friend and Servant, M. B. From my Shop in St. Francis-street Dec. 14. 1724.
P. S. For want of Intercourse between You and Me, which I never will suffer, your People are apt to make very gross Errors in the Press, which I desire you will provide against.

To the Right Ho-
nourable the Lord Viscount Moles-
worth, at his House at Brackdenstown near Swords.
My LORD,
IReflect too late on the Maxim of common Observers, that those who meddle in Matters out of their Calling, will have Reason to repent; which is now verified in me: For by engaging in the Trade of a Writer, I have drawn upon my self the Displeasure of the Government, signified by a Proclamation promising a Reward of Three Hundred Pounds to the first faithful Subject who shall be able and inclined to inform against me. To which I may add the laudable Zeal and Industry of my Lord Chief Justice in his Endeavours to discover so Dangerous a Person. Therefore whether I repent or no, I have certainly Cause to do so, and the common Observation still stands good.
It will sometimes happen, I know not how in the Course of Human Affairs, that a Man shall be made lyable to Legal Animadversions,

where he has nothing to answer for, either to God or his Country; and condemned at Westminster Hall for what he will never be charged with at the Day of Judgment.
After strictly examining my own Heart and consulting some Divines of great Reputation, I cannot accuse my self of any Malice or Wickedness against the Publick; of any Designs to Sow Sedition, of reflecting on the King and his Ministers, or of endeavouring to alienate the Affections of the People of this Kingdom from those of England. All I can charge my self with, is a weak Attempt to serve a Nation in Danger of Destruction by a most wicked and malicious Projector, without waiting until I were called to its Assistance; which Attempt, however it may perhaps give me the Title of Pragmatical and Overweening, will never lye a Burthen upon my Conscience. God knows whether I may not with all my caution have already run my self into Danger, by offering thus much in my own Vindication. For I have heard of a Judge, who, upon the Criminal's Appeal to the Dreadful Day of Judgment, told him he had incurred a Premunire for appealing to a Foreign Jurisdiction: And of another in Wales, who serverely checked the Prisoner for offering the same Plea, taxing him with reflecting on the Court by such a Comparison, because Comparisons were odious.
But in Order to make some Excuse for being more speculative than others of my Condition, I desire your Lordship's Pardon, while I am doing a very foolish thing, which is, to give you some little Account of my self.

I was bred at a Free-School where I acquired some little Knowledge in the Latin Tongue, I served my Apprenticeship in London, and there set up for my self with good Success, till by the Death of some Friends, and the Misfortunes of Others, I returned into this Kingdom, and began to employ my Thoughts in cultivating the Woollen Manufacture through all it's Branches. Wherein I met with great Discouragement and Powerful Opposers, whose Objections appeared to me very strange and singular. They argued that the People of England would be offended if our Manufactures were brought to equal theirs; and even some of the Weaving Trade were my Enemies, which I could not but look upon as absurd and unnatural. I remember your Lordship at that time did me the Honour to come into my Shop, where I shewed you a Piece of Black and White Stuff just sent from the Dyer, which you were pleased to approve of, and be my Customer for it.
