Key;Author;Title;Normalized genre;Publisher;Corpus;Date;Author gender (manual);Author birth;Author death;text
However I was so mortified, that I resolved for the future to sit quietly in my Shop, and Deal in Common Goods like the rest of my Brethren. Till it happened some Months ago considering with my self that the lower and poorer Sort of People wanted a plain strong course Stuff to defend them against cold Easterly Winds, which then blew very fierce and blasting for a long time together. I contrived one on purpose, which sold very well all over the Kingdom, and preserved many Thousands from Agues. I then made a Second and a Third kind of Stuffs for the Gentry with the same

Success, insomuch that an Ague hath hardly been heard of for some time.
This incited me so far, that I ventured upon a Fourth Piece made of the best Irish Wooll I could get, and I thought it Grave and Rich enough to be worn by the best Lord or Judge of the Land. But of late some Great Folks complain as I hear, that when they had it on, they felt a Shuddering in their Limbs, and have thrown it off in a Rage, cursing to Hell the poor Drapier who invented it, so that I am determined never to work for Persons of Quality again, except for your Lordship and a very few more.
I assure your Lordship upon the Word of an Honest Citizen, that I am not Richer by the Value of one of Mr. Wood's Half-pence with the Sale of all the several Stuffs I have contrived; for I give the whole Profit to the Dyers and Pressers. And therefore I hope you will please to believe, that no other Motive beside the Love of my Country could engage me to busie my Head and Hands to the Loss of my Time and the Gain of nothing but Vexation and Ill Will.
I have now in Hand one Piece of Stuff to be woven on purpose for your Lordship, although I might be ashamed to offer it you, after I have confessed that it will be made only from the Shreds and Remnants of the Wooll employed in the Former. However I shall work it up as well as I can, and at worst, you need only give it among your Tenants.
I am very sensible how ill your Lordship is like to be entertained with the Pedantry of

a Drapier in the Terms of his own Trade. How will the Matter be mended, when you find me entring again, though very sparingly, into an Affair of State; For such is now grown the Controversie with Mr. Wood, if some great Lawyers are to be Credited. And as it often happens at Play, that Men begin with Farthings, and go on to Gold, till some of them lose their Estates and dye in Jayl; so it may possibly fall out in my Case, that by playing too long with Mr. Wood's Half-pence, I may be drawn in to pay a Fine, double to the Reward for Betraying me, be sent to Prison, and not be delivered thence 'till I shall have payed the uttermost Farthing.
There are my Lord, three sorts of Persons with whom I am resolved never to dispute; A High-way-man with a Pistol at my Breast, a Troop of Dragoons who come to plunder my House, and a Man of the Law who can make a Merit of accusing Me. In each of these Cases, which are almost the same, the best Method is to keep out of the Way, and the next Best is to deliver your Money, surrender your House, and confess nothing.
I am told that the two Points in my last Letter, from which an Occasion of Offence hath been taken, are where I mention his Majesty's Answer to the Address of the House of Lords upon Mr. Wood's Patent, and where I discourse upon Ireland's being a Dependent Kingdom. As to the Former, I can only say, that I have treated it with the utmost Respect and Caution, and I thought it necessary to shew where Wood's Patent differed in many

essential Parts from all others that ever had been Granted, because the contrary had for want of due Information been so strongly and so largely asserted. As to the other, of Ireland's Dependency, I confess to have often heard it mentioned, but was never able to understand what it meant. This gave me the Curiosity to enquire among several Eminent Lawyers, who professed they knew nothing of the Matter. I then turned over all the Statutes of both Kingdoms without the least Information, further than an Irish Act that I quoted of the 33d, of Henry 8th, uniting Ireland to England under one King. I cannot say I was sorry to be disappointed in my Search, because it is certain, I could be contented to depend only upon God and my Prince and the Laws of my own Country, after the Manner of other Nations. But since my Betters are of a Different Opinion, and desire further Dependencies, I shall readily submit, not insisting on the Exception I made of M. B. Drapier. For indeed that Hint was borrowed from an Idle Story I had heard in England, which perhaps may be common and beaten, but because it insinuates neither Treason nor Sedition, I will just barely relate it.
Some Hundred Years ago when the Peers were so great that the Commons were looked upon as little better than their Dependents. A Bill was brought in for making some new Additions to the Power and Privileges of the Peerage. After it was read, one Mr. Drue a Member of the House, stood up, and said, he very much approved the Bill, and would

give his Vote to have it Pass; but however, for some Reasons best known to himself, he desired that a Clause might be inserted for excepting the Family of the Drues. The Odness of the Proposition taught others to reflect a little, and the Bill was thrown out.
Whether I were mistaken, or WENT TOO FAR in examining the Dependency must be left to the impartial Judgment of the World, as well as to the Courts of Judicature, although indeed not in so effectual and decisive a Manner. But to affirm, as I hear some do, in order to countenance a fearful and servile Spirit, that this Point did not belong to my Subject, is a False and Foolish Objection. There were several Scandalous Reports industriously spread by Wood and his Accomplices to discourage all Opposition against his Infamous Project. They gave it out that we were prepared for a Rebellion, that we disputed the King's Prerogative, and were shaking off our Dependency. The first went so far, and obtained so much Belief against the most visible Demonstrations to the contrary, that a great Person of this Kingdom, now in England, sent over such an Account of it to his Friends, as would make any good Subject both grieve and tremble, I thought it therefore necessary to treat that Calumny as it deserved. Then I proved by an invincible Argument that we could have no Intention to dispute his Majesty's Prerogative, because the Prerogative was not concerned in the Question, the Civilians and Lawyers of all Nations agreeing that Copper is not Money.

And lastly to clear us from the Imputation of shaking off our Dependency; I shewed wherein as I thought this Dependency consisted, and Cited the Statute abovementioned made in Ireland, by which it is enacted, that whoever is King of England shall be King of Ireland, and that the Two Kingdoms shall be for ever knit together under one King. This, as I conceived, did wholly acquit us of Intending to break our Dependency, because it was altogether out of our Power, for surely no King of England will ever consent to the Repeal of that Statute.
But upon this Article I am charged with a heavier Accusation. It is said I WENT TOO FAR, when I declared, that if ever the Pretender should come to be fixed upon the Throne of England (which God forbid) I would so far venture to transgress this Statute, that I would lose the last Drop of my Blood before I would submit to him as King of Ireland.
This I hear on all Sides, is the strongest and weightiest Objection against me and which hath given the most Offence; that I should be so bold to declare against a direct Statute, and that any Motive how strong so ever, could make me reject a King whom England should receive. Now if in defending my self from this Accusation I should freely confess, that I WENT TOO FAR, that the Expression was very indiscreet, although occasioned by my Zeal for his present Majesty and his Protestant Line in the House of Hanover, That I shall be careful never to offend again in the like Kind. And that I

hope this free Acknowledgment and Sorrow for my Error, will be some Attonement and a little soften the Hearts of my Powerful Adversaries. I say if I should offer such a Defence as this, I do not doubt but some People would wrest it to an ill Meaning by some spiteful Interpretation, and therefore since I cannot think of any other Answer, which that Paragraph can admit, I will leave it to the Mercy of every Candid Reader.
I will now venture to tell your Lordship a Secret, wherein I fear you are too deeply concerned. You will therefore please to know that this Habit of Writing and Discoursing, wherein I unfortunately differ from almost the whole Kingdom, and am apt to Grate the Ears of more than I could wish was acquired during my Apprenticeship in London, and a long Residence there after I had set up for my self. Upon my Return and Settlement here, I thought I had only changed one Country of Freedom for another. I had been long conversing with the Writings of your Lordship, Mr. Lock, Mr. Molineaux, Collonel Sidney and other Dangerous Authors, who talk of Liberty as a Blessing, to which the whole Race of Mankind hath an original Title, whereof nothing but unlawful Force can divest them. I knew a good deal of the several Gothick Institutions in Europe, and by what Incidents and Events they came to be destroyed; and I ever thought it the most uncontrolled and universally agreed Maxim, that Freedom con-

sists in a People being Governed by Laws made with their own Consent, and Slavery in the Contrary. I have been likewise told, and believe it to be true, that Liberty and Property are Words of known Use and Signification in this Kingdom, and that the very Lawyers pretend to understand, and have them often in their Mouths. These were the Errors which have missed me, and to which alone I must impute the severe Treatment I have received. But I shall in Time grow Wiser, and learn to consider my Driver, the Road I am in, and with whom I am Yoked. This I will venture to say, that the boldest and most obnoxious Words I ever delivered, would in England have only exposed me as a stupid Fool, who went to prove that the Sun shone in a Clear Summers Day; and I have Witnesses ready to depose that your Lordship hath said and writ Fifty times worse, and what is still an Aggravation, with infinitely more Wit and Learning, and stronger Arguments, so that as Politicks run, I do not know a Person of more exceptionable Principles than Yourself; and if ever I shall be discovered, I think you will be bound in Honour to pay my Fine and support me in Prison; or else I may chance to Inform against you by Way of Reprisal.
In the mean time, I beg your Lordship to receive my Confession, that if there be any such thing as a Dependency of Ireland upon England, otherwise than as I have explained

it, either by the Law of God, of Nature, of Reason, of Nations, or of the Land (which I shall never hereafter contest,) then was the Proclamation against me, the most Merciful that ever was put out, and instead of accusing me as Malicious, Wicked and Seditious, it might have been directly as Guilty of High Treason.
All I desire is, that the Cause of my Country against Mr. Wood may not suffer by any Inadvertancy of mine; Whether Ireland depend upon England, or only upon God, the King and the Law, I hope no Man will assert that it depends upon Mr. Wood. I should be heartily sorry that this Commendable Resentment against me should accidentally (and I hope, what was never intended) strike a Damp upon that Spirit in all Ranks and Corporations of Men against the desperate and Ruinous Design of Mr. Wood. Let my Countrymen blot out those Parts in my last Letter which they dislike, and let no Rust remain on my Sword to cure the Wounds I have given to our most Mortal Enemy. When Sir Charles Sidney was taking the Oaths, where several Things were to be Renounced, he said he loved Renouncing, asked if any more were to be Renounced, for he was ready to Renounce as much as they pleased. Although I am not so thorough a Renouncer; yet let me have but Good City Security against this Pestilent Coynage, and I shall be ready not only to Renounce every Syllable in all my Four Letters,

but deliver them chearfully with my own Hands into those of the Common Hang-Man, to be burnt with no better Company than the Coyner's Effigies, if any Part of it hath escaped out of the Secular Hands of the Rabble.
But whatever the Sentiments of some People may be, I think it is agreed that many of those who Subscribed against me, are on the Side of a vast Majority in the Kingdom who opposed Mr. Wood; and it was with great Satisfaction that I observed some Right Honourable Names very amicably joined with my own at the Bottom of a strong Declaration against Him and his Coyn. But if the Admission of it among us be already determined the Worthy Person who is to Betray me ought in Prudence to do it with all convenient Speed, or else it may be difficult to find Three hundred Pounds in Sterling for the Discharge of his Hire; when the Publick shall have lost Five hundred Thousand, if there be so much in the Nation, besides Four Fifths of its Annual Income for ever.
I am told by Lawyers that in all Quarrels between Man and Man, it is of much Weight, which of them gave the first Provocation or struck the first Blow. It is manifest that Mr. Wood hath done Both, and therefore I should humbly propose to have him first Hanged and his Dross thrown into the Sea; after which the Drapier will be ready to stand his Tryal. It must needs be

that Offences come, but Wo unto him by whom the Offence cometh. If Mr. Wood had held his Hand every body else would have held their Tongues, and then there would have been little Need of Pamphlets, Juries, or Proclamations upon this Occasion. The Provocation must needs have been Great, which could stir up an obscure indolent Drapier to become an Author. One would almost think the very Stones in the Street would Rise up in such a Cause: And I am not sure they will not do so against Mr. Wood if ever he comes within their Reach. It is a known Story of the Dumb Boy, whose Tongue forced a Passage for Speech by the Horrour of seeing a Dagger at his Father's Throat. This may lessen the Wonder that a Tradesman hid in Privacy and Silence should cry out when the Life and Being of his Political Mother are attempted before his Face, and by so infamous a Hand.
But in the mean time, Mr. Wood the Destroyer of a Kingdom walks about in Triumph (unless it be true that he is in Jayl for Debt) while he who endeavoured to assert the Liberty of his Country is forced to hide his Head for occasionally dealing in a Matter of Controversy. However I am not the first who hath been condemned to Death for gaining a great Victory over a Powerful Enemy, by disobeying for once the strict Orders of Military Discipline.

I am now resolved to follow (after the usual Proceeding of Mankind, because it is too late) the Advice given me by a certain Dean. He shewed the Mistake I was in on trusting to the general Good Will of the People, that I had succeeded hither to better than could be expected, but that some Unfortunate Circumstantial Lapse would probably bring me within the Reach of Power. That my good Intentions would be no Security against those who watched every Motion of my Pen, in the Bitterness of my Soul. He produced an Instance of a Writer as Innocent, as disinterested, and as well meaning as my self, where the Printer, who had the Author in his Power, was prosecuted with the utmost Zeal, the Jury sent back Nine Times, and the Man given up to the Mercy of the Court. The Dean further observed that I was in a manner left alone to stand the Battle, while others who had ten Thousand times better Talents than a Drapier, were so prudent to lye still, and perhaps thought it no unpleasant Amusement to look on with Safety, while another was giving them Diversion at the Hazard of his Liberty and Fortune, and thought they made a sufficient Recompence by a little Applause, whereupon he concluded with a short Story of a Jew at Madrid, who being condemned to the Fire on Account of his Religion, a Crowd of School-boys following him to the Stake, and apprehending they might lose their Sport, if

he should happen to recant, would often clap him on the Back, and cry, Sta firme Moyese (Moses, continue stedfast.)
I allow this Gentleman's Advice to have been Good, and his Observations just, and in one Respect my Condition is worse than that of the Jew, for no Recantation will save me. However it should seem by some late Proceedings, that my State is not altogether deplorable. This I can impute to nothing but the Steadiness of two impartial Grandjuries, which hath confirmed in me an Opinion I have long entertained, That, as Philosophers say, Virtue is seated in the Middle, so in another Sense, the little Virtue left in the World is chiefly to be found among the middle Rank of Mankind, who are neither allured out of her Paths by Ambition, nor Driven by Poverty.
Since the Proclamation occasioned by my last Letter, and a Due Preparation for proceeding against me in a Court of Justice, there have been two Printed Papers clandestinely spread about, whereof no Man is able to trace the Original further than by Conjecture, which with it's usual Charity lays them to my Account. The former is entitled Seasonable Advice, and appears to have been intended for Information of the Grand Jury, upon the Supposition of a Bill to be prepared against that Letter. The Other is an Extract from a Printed Book of Parliamentary Proceedings in the Year 1680 con-

taining an angry Resolution of the House of Commons in England against dissolving Grand-Jurys. As to the Former, your Lordship will find it to be the Work of a more Artful Hand than that of a Common Drapier. It hath been censured for endearouring to influence the Minds of a Jury, which ought to be wholly Free and Unbyassed, and for that Reason it is manifest that no Judge was ever known either upon or off the Bench, either by himself or his Dependents, to use the least Insinuation that might possibly affect the Passions or Interests of any one single Jury-man, much less of a whole Jury; whereof every Man must be convinced who will just give himself the Trouble to dip into the Common Printed Tryals; so as, it is amazing to think, what a Number of Upright Judges there have been in both Kingdoms for above Sixty Years past, which, considering how long they held their Offices during Pleasure, as they still do among us, I account next to a Miracle.
As to the other Paper I must confess it is a sharp Censure of an English House of Commons against dissolving Grand-Juries by any Judge before the End of the Term, Assizes, or Sessions, while Matters are under their Consideration, and not presented, is Arbitraary, Illegal, Destructive to publick Justice, a manifest Violation of his Oath, and is a means to subvert the Fundamental Laws of the Kingdom.

However the Publisher seems to have been mistaken, in what he aimed at. For, whatever Dependance there may be of Ireland upon England, I hope he would not insinuate, that the Proceedings of a Lord Chief Justice in Ireland must depend upon a Resolution of an English House of Commons. Besides, That Resolution although it were levelled against a particular Lord Chief Justice, Sir William Scroggs, yet the Occasion was directly contrary: For Scroggs dissolved the Grand-Jury of London for fear they should Present, but our's in Dublin was dissolved because they would not Present, which wonderfully alters the Case. And therefore a Second Grand-Jury supplyed that Defect by making a Presentment that hath pleased the whole Kingdom. However I think it is agreed by all Partys, that both the One and the Other Jury behaved themselves in such a Manner, as ought to be remembred to their Honour, while there shall be any Regard left among us for Virtue or Publick Spirit.
I am confident your Lordship will be of my Sentiments in one Thing, that some short plain Authentick Tract might be published for the Information both of Petty and Grand-Jurys, how far their Power reacheth, and where it is limited, and that a Printed Copy of such a Treatise might be deposited in every Court, to be consulted by the Jurymen before they consider of their Verdict; By which abundance of Inconveniences would

be avoided, whereof innumerable Instances might be produced from former Times, because I will say nothing of the Present.
I have read somewhere of an Eastern King who put a Judge to Death for an iniquitous Sentence, and ordered his Hide to be stuffed into a Cushion, and placed upon the Tribunal for the Son to sit on, who was preferred to his Father's Office. I fancy such a Memorial might not have been unuseful to a Son of Sir William Scroggs, and that both he and his Successors would often wriggle in their Seats as long as the Cushion lasted; I wish the Relator had told us what Number of such Cushions there might be in that Country.
I cannot but observe to your Lordship how Nice and Dangerous a Point it is grown for a private Person to inform the People even in an Affair where the Publick Interest and Safety are so highly concerned as that of Mr Wood, and this in a Country where Loyalty is woven into the very Hearts of the People, seems a little extraordinary. Sir William Scroggs was the first who introduced that commendable Accuteness into the Courts of Judicature; But how far this Practice hath been imitated by his Successors or strained upon Occasion, is out of my Knowledge. When Pamphlets unpleasing to the Ministry were presented as Libels, he would order the offensive Paragraphs to be read before him, and said it was strange that the Judges and Lawyers of the King's Bench should be Duller than

all the People of England; And he was often so very happy in applying the Initial Letters of Names, and expounding dubions Hints (the two common Expedients among Writers of that Class for escaping the Law) that he discovered much more than ever the Authors intended, as many of them or their Printers found to their Cost. If such Methods are to be followed in examining what I have already written or may write hereafter upon the Subject of Mr. Wood, I defy any Man of fifty Times my Understanding and Caution to avoid being entrapped, unless he will be content to write what none will read, by repeating over the old Arguments and Computations, whereof the World is already grown weary. So that my Good Friend Harding lyes under this Dilemma, either to let my Learned Works hang for ever a drying upon his Lines, or venture to publish them at the Hazard of being laid by the Heels.
I need not tell your Lordship where the Difficulty lyes; It is true, the King and the Laws permit us to refuse this Coyn of Mr. Wood, but at the same Time it is equally true, that the King and the Laws permit us to receive it. Now it is most certain the Ministers in England do not suppose the Consequences of uttering that Brass among us to be so ruinous as we apprehend; because doubtless if they understood it in that Light, they are Persons of too much Honour and Justice not to use their Credit with His Majesty for saving a

most Loyal Kingdom from Destruction. But as long as it shall please those great Persons to think that Coyn will not be so very pernicious to us, we lye under the Disadvantage of being censured as Obstinate in not complying with a Royal Patent. Therefore nothing remains, but to make use of that Liberty which the King and the Laws have left us, by continuing to refuse this Coyn, and by frequent Remembrances to keep up that Spirit raised against it, which otherwise may be apt to flag, and perhaps in Time to sink altogether. For, any publick Order against receiving or uttering Mr. Wood's Half-pence is not reasonably to be expected in this Kingdom, without Directions from England, which I think no body presumes, or is so sanguine to hope.
But to confess the Truth, my Lord, I begin to grow weary of my Office as a Writer, and could heartily wish it were devolved upon my Brethren, the Makers of Songs and Ballads, who perhaps are the best qualified at present to gather up the Gleanings of this Controversy. As to my self, it hath been my Misfortune to begin and pursue it upon a wrong Foundation. For having detected the Frauds and Falshoods of this Vile Impostor Wood in every Part, I foolishly disdained to have Recourse to Whining, Lamenting, and Crying for Mercy, but rather chose to appeal to Law and Liberty and the common Rights of

Mankind, without considering the Climate I was in.
Since your last Residence in Ireland, I frequently have taken my Nag to Ride about your Grounds, where I fancy'd my self to feel an Air of Freedom breathing round me, and I am glad the Low Condition of a Tradesman did not qualify me to wait on you at your House, for then I am afraid my Writings would not have escaped severer Censures. But I have lately sold my Nag, and honestly told his greatest Fault, which was that of snuffing up the Air about Brackdenstown, where by he became such a Lover of Liberty, that I could scarce hold him in. I have likewise buried at the Bottom of a strong Chest your Lordship's Writings under a Heap of others that Treat of Liberty, and spread over a Layer or two of Hobs, Filmer, Bodin and many more Authors of that Stamp, to be readiest at Hand whenever I shall be disposed to take up a New Set of Principles in Government. In the mean time I design quietly to look to my Shop, and keep as far out of your Lordship's Influence as possible; and if you ever see any more of my Writings upon this Subject, I promise you shall find them as Innocent, as Insipid and without a Sting as what I have now offered you. But if your Lordship will please to give me an easy Lease of some Part of your Estate in Yorkshire, thither I will carry my Chest and turning it upside down, resume my Political Reading where I left it off; feed on plain

homely Fare, and Live and Dye a FREE Honest English Farmer: But not without Regret for leaving my Country-men under the Dread of the Brazen Tallons of Mr. Wood; My Most Loyal and Innocent Country-men, to whom I owe so much for their Good Opinion of Me, and of my Poor Endeavours to serve them,
I am with the greatest Respect; My Lord
From my Shop in St. Francis-Street, Dec. 14. 1724.
Your Lordship's most Obedient and most Humble Servant,"
